topic,term,ground_truth,method,prediction,candidates,num_final_candidates,time_seconds,exact_top1,exact_any,top_3_accuracy,top_5_accuracy,fuzzy_similarity,semantic_similarity,mrr
topic-1721,philosophy of law,legal philosophy,llm_rerank_llama3.2_3b_full,legal philosophy,"[""legal philosophy"", ""jurisprudence"", ""moral philosophy"", ""legal theory"", ""Empirical jurisprudence""]",5,1.337007761001587,True,True,True,True,1.0,0.9999998807907104,1.0
topic-1722,history of law,legal history,llm_rerank_llama3.2_3b_full,legal history,"[""legal history"", ""history of constitutional law"", ""international legal history"", ""jurisprudence"", ""legal theory""]",5,1.8740780353546143,True,True,True,True,1.0,1.0000001192092896,1.0
topic-1723,computer science law,IT law,llm_rerank_llama3.2_3b_full,IT law,"[""IT law"", ""legal informatics"", ""data law"", ""corporate law"", ""economic law""]",5,1.9641246795654297,True,True,True,True,1.0,1.0000001192092896,1.0
topic-1724,legal persons law,corporate law,llm_rerank_llama3.2_3b_full,civil law,"[""civil law"", ""jurisprudence"", ""business law"", ""family law"", ""legal philosophy""]",5,1.9210259914398193,False,False,False,False,0.4545454545454546,0.8244169354438782,0.0
topic-1725,sociology of law,legal sociology,llm_rerank_llama3.2_3b_full,legal sociology,"[""legal sociology"", ""legal philosophy"", ""legal governance"", ""legal theory"", ""jurisprudence""]",5,2.1290066242218018,True,True,True,True,1.0,1.0,1.0
topic-2186,rule of law,legal governance,llm_rerank_llama3.2_3b_full,regulatory law,"[""regulatory law"", ""civil law"", ""corporate law"", ""global law"", ""fundamental law""]",5,1.1858243942260742,False,False,False,False,0.4,0.5880920886993408,0.0
topic-1726,legal theory,jurisprudence,llm_rerank_llama3.2_3b_full,jurisprudence,"[""jurisprudence"", ""legal philosophy"", ""legal sociology"", ""legal doctrines"", ""legal interpretation""]",5,1.1260766983032227,True,True,True,True,1.0,1.0000001192092896,1.0
topic-1727,comparative law,legal comparison,llm_rerank_llama3.2_3b_full,legal comparison,"[""legal comparison"", ""jurisprudence"", ""legal theory"", ""business law"", ""global law""]",5,1.946028709411621,True,True,True,True,1.0,1.0,1.0
topic-1728,judicial construction,legal interpretation,llm_rerank_llama3.2_3b_full,jurisprudence,"[""jurisprudence"", ""legal governance"", ""judicial performance"", ""legal philosophy"", ""history of constitutional law""]",5,1.367462158203125,False,False,False,False,0.5555555555555556,0.632212221622467,0.0
topic-2058,advertising,promotion,llm_rerank_llama3.2_3b_full,marketing strategy,"[""marketing strategy"", ""service promotion"", ""promotion"", ""commercial policy"", ""businesses""]",5,1.0292556285858154,False,True,True,True,1.0,1.0,0.3333333333333333
topic-1996,advertising and ethics,ethical marketing,llm_rerank_llama3.2_3b_full,corporate communication ethics,"[""corporate communication ethics"", ""professional ethics"", ""commercial policy"", ""ethical marketing"", ""corporate ethics""]",5,1.1835887432098389,False,True,False,True,1.0,0.9999999403953552,0.25
topic-2209,psychology of advertising,advertising psychology,llm_rerank_llama3.2_3b_full,advertising psychology,"[""advertising psychology"", ""consumer psychology"", ""cognitive psychology"", ""behavioral economics"", ""persuasion""]",5,1.083519458770752,True,True,True,True,1.0,1.0,1.0
topic-4641,recreation,leisure activities,llm_rerank_llama3.2_3b_full,leisure activities,"[""leisure activities"", ""free time"", ""wildlands"", ""cultural adaptation"", ""volunteer service""]",5,1.2077133655548096,True,True,True,True,1.0,1.0,1.0
topic-5626,reductionism,simplification,llm_rerank_llama3.2_3b_full,Marxist theory,"[""Marxist theory"", ""scientific philosophy"", ""political theory"", ""interpretive theory"", ""radical critique""]",5,0.9244272708892822,False,False,False,False,0.5333333333333333,0.21537160873413086,0.0
topic-10481,reflection,contemplation,llm_rerank_llama3.2_3b_full,reflective awareness,"[""reflective awareness"", ""sight perception"", ""spirit"", ""assessment"", ""orthography""]",5,1.158165693283081,False,False,False,False,0.48275862068965514,0.4344273507595062,0.0
topic-5640,regional governance,regional administration,llm_rerank_llama3.2_3b_full,community governance,"[""community governance"", ""Participatory governance"", ""Municipal governance"", ""regional administration"", ""government sector""]",5,2.0158498287200928,False,True,False,True,1.0,1.0,0.25
topic-1729,regional economics,local economics,llm_rerank_llama3.2_3b_full,spatial economics,"[""spatial economics"", ""local economics"", ""industrial economics"", ""cultural economics"", ""government economics""]",5,1.153853416442871,False,True,True,True,1.0,1.0000001192092896,0.5
topic-2150,regional economic development,local economic growth,llm_rerank_llama3.2_3b_full,emerging economies,"[""emerging economies"", ""economic development"", ""local economic growth"", ""spatial economics"", ""global economics""]",5,1.8448922634124756,False,True,True,True,1.0,1.0,0.3333333333333333
topic-3602,regional history,local history,llm_rerank_llama3.2_3b_full,social and cultural history,"[""social and cultural history"", ""historical study"", ""economic history"", ""local history"", ""city history""]",5,1.1901421546936035,False,True,False,True,1.0,1.0,0.25
topic-12205,regulation of new technologies,technology oversight,llm_rerank_llama3.2_3b_full,financial regulation,"[""financial regulation"", ""information technology"", ""technology oversight"", ""internet technology"", ""innovation economics""]",5,1.3115019798278809,False,True,True,True,1.0,1.0,0.3333333333333333
topic-7341,relationship between judaism and christianity,Judeo-Christian relations,llm_rerank_llama3.2_3b_full,Judeo-Christian relations,"[""Judeo-Christian relations"", ""early Christian teachings and Judaism"", ""Christian cultural studies"", ""Christian history"", ""Christian worldview""]",5,1.3289985656738281,True,True,True,True,1.0,1.0,1.0
topic-1730,relations law (*),family law,llm_rerank_llama3.2_3b_full,domestic relations law,"[""domestic relations law"", ""family law"", ""marital property law"", ""inheritance law"", ""interfaith relations""]",5,1.6259841918945312,False,True,True,True,1.0,1.0,0.5
topic-881,religion,religious tradition,llm_rerank_llama3.2_3b_full,faith,"[""faith"", ""spiritual life"", ""religious tradition"", ""Christian worship"", ""religious studies""]",5,1.1509487628936768,False,True,True,True,1.0,1.0,0.3333333333333333
topic-4664,religious fundamentalism,religious extremism,llm_rerank_llama3.2_3b_full,religious extremism,"[""religious extremism"", ""Christian worldview"", ""religious observance and secularism"", ""religious education theory"", ""religious studies""]",5,1.1060853004455566,True,True,True,True,1.0,1.0,1.0
topic-2291,religious leadership,spiritual leadership,llm_rerank_llama3.2_3b_full,Ecclesiastical leadership,"[""Ecclesiastical leadership"", ""Clergy"", ""spiritual leadership"", ""Christian unity"", ""religious sociology""]",5,1.9911799430847168,False,True,True,True,1.0,1.0000001192092896,0.3333333333333333
topic-1889,religious communication,faith-based communication,llm_rerank_llama3.2_3b_full,faith-based communication,"[""faith-based communication"", ""cross-cultural communication"", ""church-state interaction"", ""religious philosophy"", ""religious education theory""]",5,1.2044949531555176,True,True,True,True,1.0,1.000000238418579,1.0
topic-2088,religious market,faith marketplace,llm_rerank_llama3.2_3b_full,faith marketplace,"[""faith marketplace"", ""alternative religious groups"", ""religious education theory"", ""religious philosophy"", ""religious tradition""]",5,1.611905813217163,True,True,True,True,1.0,1.000000238418579,1.0
topic-7684,religious associations,faith-based groups,llm_rerank_llama3.2_3b_full,religious sociology,"[""religious sociology"", ""religious studies"", ""religious tradition"", ""religious philosophy"", ""religious education theory""]",5,1.2150311470031738,False,False,False,False,0.3157894736842105,0.5131455659866333,0.0
topic-8822,catholic care and its tradition,Catholic pastoral care,llm_rerank_llama3.2_3b_full,Catholic pastoral care,"[""Catholic pastoral care"", ""spiritual care"", ""obligation of care"", ""spiritual care theology"", ""current liturgical practice""]",5,1.2060470581054688,True,True,True,True,1.0,1.0,1.0
topic-11601,reorganizations,reorganisation,llm_rerank_llama3.2_3b_full,reorganisation,"[""reorganisation"", ""consolidations"", ""organizational transformation"", ""bureaucratic reform"", ""corporate consolidation""]",5,1.145374059677124,True,True,True,True,1.0,0.9999998211860657,1.0
topic-12601,representation,advocacy,llm_rerank_llama3.2_3b_full,interpretation,"[""interpretation"", ""coding"", ""character"", ""conveyance"", ""group dynamics""]",5,1.1086227893829346,False,False,False,False,0.3529411764705882,0.27150094509124756,0.0
topic-1732,rethorics,persuasive speech,llm_rerank_llama3.2_3b_full,guidance,"[""guidance"", ""authority"", ""administration"", ""advocacy"", ""institutions""]",5,1.134037971496582,False,False,False,False,0.27586206896551724,0.3122589886188507,0.0
topic-2161,convalescence,recovery,llm_rerank_llama3.2_3b_full,dispute resolution,"[""dispute resolution"", ""conflict resolution"", ""interpersonal psychology"", ""work-life conflict"", ""remorse""]",5,0.9253597259521484,False,False,False,False,0.5333333333333333,0.4531165361404419,0.0
topic-10903,rfid,radio-frequency identification,llm_rerank_llama3.2_3b_full,radio-frequency identification,"[""radio-frequency identification"", ""information and communication technology"", ""information technology"", ""internet technology"", ""communication channels""]",5,1.810814619064331,True,True,True,True,1.0,1.0,1.0
topic-3151,risk models,risk assessment models,llm_rerank_llama3.2_3b_full,risk assessment models,"[""risk assessment models"", ""computational models"", ""information modeling"", ""financial modeling"", ""economic modeling""]",5,1.228672981262207,True,True,True,True,1.0,1.0,1.0
topic-12203,risk regulation,risk management,llm_rerank_llama3.2_3b_full,financial regulation,"[""financial regulation"", ""regulatory economics"", ""financial law"", ""policy analysis"", ""commercial policy""]",5,1.1573865413665771,False,False,False,False,0.34285714285714286,0.43350785970687866,0.0
topic-4701,ritual studies,ritual analysis,llm_rerank_llama3.2_3b_full,ritual analysis,"[""ritual analysis"", ""religious ceremonies"", ""cultural practices"", ""divinity studies"", ""Christian cultural studies""]",5,1.2125821113586426,True,True,True,True,1.0,1.0,1.0
topic-2190,rituals,ceremonies,llm_rerank_llama3.2_3b_full,religious ceremonies,"[""religious ceremonies"", ""ceremonies"", ""cultural practices"", ""Christian worship"", ""current liturgical practice""]",5,1.1252963542938232,False,True,True,True,1.0,1.0,0.5
topic-2178,mourning,grieving,llm_rerank_llama3.2_3b_full,grieving,"[""grieving"", ""remembrance"", ""melancholy"", ""remorse"", ""emotional exhaustion""]",5,1.3525221347808838,True,True,True,True,1.0,1.0000001192092896,1.0
topic-621,spatial information / geographical information,location data,llm_rerank_llama3.2_3b_full,location data,"[""location data"", ""city planning"", ""information modeling"", ""spatial interpolation"", ""spatial economics""]",5,1.2676198482513428,True,True,True,True,1.0,1.0,1.0
topic-1736,sacramental theology,sacramentology,llm_rerank_llama3.2_3b_full,liturgical theology,"[""liturgical theology"", ""doctrinal theology"", ""spiritual care theology"", ""Catholic pastoral care"", ""ecclesiastical authority""]",5,1.947817325592041,False,False,False,False,0.5945945945945945,0.2545372545719147,0.0
topic-12301,collaborative learning,cooperative learning,llm_rerank_llama3.2_3b_full,cooperative learning,"[""cooperative learning"", ""collaborative work"", ""collaborative systems"", ""collaborative networks"", ""collaborative information systems""]",5,1.7430026531219482,True,True,True,True,1.0,0.9999999403953552,1.0
topic-17102,Collaboration,Cooperation,llm_rerank_llama3.2_3b_full,Cooperation,"[""Cooperation"", ""collaborative work"", ""strategic partnerships"", ""mixed organization"", ""team dynamics""]",5,1.3054203987121582,True,True,True,True,1.0,1.0000001192092896,1.0
topic-2293,shame,embarrassment,llm_rerank_llama3.2_3b_full,embarrassment,"[""embarrassment"", ""remorse"", ""grieving"", ""worry"", ""IdM""]",5,1.3916330337524414,True,True,True,True,1.0,1.0,1.0
topic-3156,estimation theory,parameter estimation,llm_rerank_llama3.2_3b_full,parameter estimation,"[""parameter estimation"", ""estimation"", ""statistical mathematics"", ""prediction"", ""decision analysis""]",5,1.273632526397705,True,True,True,True,1.0,1.0,1.0
topic-4255,creation (stories of the),origin myths,llm_rerank_llama3.2_3b_full,origin myths,"[""origin myths"", ""scriptural literature"", ""theological literature"", ""conceptions of God"", ""early theologians""]",5,1.2362501621246338,True,True,True,True,1.0,1.0000001192092896,1.0
topic-1739,writing methods/processes/techniques,writing strategies,llm_rerank_llama3.2_3b_full,learning techniques,"[""learning techniques"", ""research methods and statistics"", ""writing strategies"", ""study methods"", ""instructional materials""]",5,1.219252109527588,False,True,True,True,1.0,1.0,0.3333333333333333
topic-4721,guilt,remorse,llm_rerank_llama3.2_3b_full,remorse,"[""remorse"", ""embarrassment"", ""grieving"", ""egoism and guilt"", ""feelings""]",5,1.0752105712890625,True,True,True,True,1.0,1.0,1.0
topic-1888,guilt and sin,moral culpability,llm_rerank_llama3.2_3b_full,moral culpability,"[""moral culpability"", ""remorse"", ""egoism and guilt"", ""Christian statement of belief"", ""Pastoral Counseling Psychology""]",5,1.2758843898773193,True,True,True,True,1.0,1.0,1.0
topic-6921,gender,sex,llm_rerank_llama3.2_3b_full,feminist theology,"[""feminist theology"", ""gender theology"", ""gender disparities"", ""women's liberation"", ""mental science""]",5,1.1028327941894531,False,False,False,False,0.23529411764705888,0.3881036043167114,0.0
topic-2205,gender differences,gender disparities,llm_rerank_llama3.2_3b_full,cultural diversity,"[""cultural diversity"", ""cross-cultural differences"", ""gender disparities"", ""feminist theology"", ""women's liberation""]",5,1.1651966571807861,False,True,True,True,1.0,1.0,0.3333333333333333
topic-2087,sects and new religious movements,alternative religious groups,llm_rerank_llama3.2_3b_full,alternative religious groups,"[""alternative religious groups"", ""faith-based groups"", ""religious sociology"", ""religious studies"", ""modern theological themes""]",5,1.2315397262573242,True,True,True,True,1.0,1.0,1.0
topic-1743,semantics,meaning analysis,llm_rerank_llama3.2_3b_full,linguistic behavior,"[""linguistic behavior"", ""interpretation"", ""machine semantics"", ""computational linguistics"", ""practical linguistics""]",5,1.2362725734710693,False,False,False,False,0.5454545454545454,0.5663789510726929,0.0
topic-1744,semiotics,sign theory,llm_rerank_llama3.2_3b_full,linguistic morphology,"[""linguistic morphology"", ""computational linguistics"", ""psycholinguistics"", ""social linguistics"", ""practical linguistics""]",5,1.5665018558502197,False,False,False,False,0.375,0.17216570675373077,0.0
topic-15462,Service-Oriented Computing,service-based computing,llm_rerank_llama3.2_3b_full,service-based computing,"[""service-based computing"", ""online services"", ""support services"", ""service sector"", ""data management systems""]",5,1.1786861419677734,True,True,True,True,1.0,1.0000001192092896,1.0
topic-1745,simulation,imitative representation,llm_rerank_llama3.2_3b_full,computational modeling,"[""computational modeling"", ""business simulations"", ""economic modeling"", ""Systems modeling"", ""computational models""]",5,1.1555469036102295,False,False,False,False,0.40909090909090906,0.24078738689422607,0.0
topic-13621,victims,survivors,llm_rerank_llama3.2_3b_full,survivors,"[""survivors"", ""refugees"", ""advocacy"", ""immigrants"", ""character""]",5,1.1038448810577393,True,True,True,True,1.0,1.0,1.0
topic-4233,social capital,social networks,llm_rerank_llama3.2_3b_full,social unity,"[""social unity"", ""social contract"", ""Social understanding"", ""social ethics"", ""social disparity""]",5,1.5224261283874512,False,False,False,False,0.7142857142857143,0.5101442933082581,0.0
topic-12482,social network analysis,network analysis,llm_rerank_llama3.2_3b_full,network analysis,"[""network analysis"", ""social networks"", ""collaborative networks"", ""data analysis"", ""business analytics""]",5,1.1599640846252441,True,True,True,True,1.0,0.9999998211860657,1.0
topic-321,social law,welfare law,llm_rerank_llama3.2_3b_full,civil law,"[""civil law"", ""family law"", ""domestic relations law"", ""responsibility law"", ""economic law""]",5,1.1465232372283936,False,False,False,False,0.5714285714285714,0.5955629348754883,0.0
topic-1746,social law,welfare law,llm_rerank_llama3.2_3b_full,civil law,"[""civil law"", ""family law"", ""domestic relations law"", ""responsibility law"", ""economic law""]",5,1.1297249794006348,False,False,False,False,0.5714285714285714,0.5955629348754883,0.0
topic-12861,social classification,social categorization,llm_rerank_llama3.2_3b_full,social categorization,"[""social categorization"", ""social hierarchy"", ""social networks"", ""social unity"", ""social theories""]",5,1.4078271389007568,True,True,True,True,1.0,1.000000238418579,1.0
topic-11841,social cognition,Social understanding,llm_rerank_llama3.2_3b_full,Social understanding,"[""Social understanding"", ""social categorization"", ""mental processes"", ""cognitive psychology"", ""language cognition""]",5,1.4903991222381592,True,True,True,True,1.0,1.0,1.0
topic-5301,social cohesion,social unity,llm_rerank_llama3.2_3b_full,social unity,"[""social unity"", ""Cooperation"", ""social networks"", ""Social understanding"", ""social hierarchy""]",5,1.3517038822174072,True,True,True,True,1.0,0.9999998807907104,1.0
topic-11642,social dilemmas,collective action problem,llm_rerank_llama3.2_3b_full,social contract,"[""social contract"", ""cross-cultural negotiation"", ""social exclusion"", ""social hierarchy"", ""social disparity""]",5,1.4038050174713135,False,False,False,False,0.4705882352941176,0.4173668622970581,0.0
topic-1754,social philosophy / social ethics,social ethics,llm_rerank_llama3.2_3b_full,social ethics,"[""social ethics"", ""moral philosophy"", ""philosophy of psychology"", ""legal philosophy"", ""cultural philosophy""]",5,1.0843050479888916,True,True,True,True,1.0,1.0,1.0
topic-7461,social inequality,social disparity,llm_rerank_llama3.2_3b_full,social disparity,"[""social disparity"", ""social exclusion"", ""social hierarchy"", ""social unity"", ""welfare""]",5,1.4321396350860596,True,True,True,True,1.0,0.9999998211860657,1.0
topic-1758,social politics,welfare politics,llm_rerank_llama3.2_3b_full,liberal political theory,"[""liberal political theory"", ""social science"", ""welfare politics"", ""social ethics"", ""political theory""]",5,1.4422311782836914,False,True,True,True,1.0,1.0000001192092896,0.3333333333333333
topic-13541,social processes,interpersonal process,llm_rerank_llama3.2_3b_full,interpersonal process,"[""interpersonal process"", ""social networks"", ""social exclusion"", ""social categorization"", ""social unity""]",5,1.1237223148345947,True,True,True,True,1.0,1.0,1.0
topic-1759,social psychology,interpersonal psychology,llm_rerank_llama3.2_3b_full,interpersonal psychology,"[""interpersonal psychology"", ""cognitive psychology"", ""philosophy of psychology"", ""consumer psychology"", ""industrial psychology""]",5,1.1881511211395264,True,True,True,True,1.0,0.9999999403953552,1.0
topic-2018,social justice,equitable justice,llm_rerank_llama3.2_3b_full,equitable justice,"[""equitable justice"", ""social ethics"", ""legal sociology"", ""social disparity"", ""social exclusion""]",5,1.0990664958953857,True,True,True,True,1.0,1.0,1.0
topic-9281,social exclusion,marginalization,llm_rerank_llama3.2_3b_full,social disparity,"[""social disparity"", ""social categorization"", ""social hierarchy"", ""organizational inclusivity"", ""inclusion management""]",5,1.145900011062622,False,False,False,False,0.5555555555555556,0.37263986468315125,0.0
topic-1760,social security,welfare system,llm_rerank_llama3.2_3b_full,retirement benefits,"[""retirement benefits"", ""welfare payments"", ""welfare system"", ""global social security law"", ""disability benefits gap""]",5,1.209764003753662,False,True,True,True,1.0,1.0,0.3333333333333333
topic-5403,social security principles,welfare principles,llm_rerank_llama3.2_3b_full,global social security law,"[""global social security law"", ""social contract"", ""social safety nets"", ""welfare system"", ""welfare payments""]",5,1.8463034629821777,False,False,False,False,0.6470588235294117,0.7504222393035889,0.0
topic-1762,social security law,welfare law,llm_rerank_llama3.2_3b_full,global social security law,"[""global social security law"", ""retirement benefits"", ""employment law"", ""welfare law"", ""fiscal law""]",5,1.6394331455230713,False,True,False,True,1.0,1.000000238418579,0.25
topic-3970,"social security law, international",global social security law,llm_rerank_llama3.2_3b_full,global social security law,"[""global social security law"", ""transnational criminal law"", ""global employment law"", ""welfare law"", ""retirement benefits""]",5,1.2628748416900635,True,True,True,True,1.0,0.9999999403953552,1.0
topic-1765,sociolinguistics,social linguistics,llm_rerank_llama3.2_3b_full,social linguistics,"[""social linguistics"", ""language psychology"", ""linguistic behavior"", ""practical linguistics"", ""psycholinguistics""]",5,1.5782012939453125,True,True,True,True,1.0,0.9999998211860657,1.0
topic-1766,sociology,social science,llm_rerank_llama3.2_3b_full,social science,"[""social science"", ""family sociology"", ""educational sociology"", ""legal sociology"", ""sociology of culture""]",5,1.801865816116333,True,True,True,True,1.0,1.000000238418579,1.0
topic-842,Sociology,social science,llm_rerank_llama3.2_3b_full,social science,"[""social science"", ""sociology of culture"", ""family sociology"", ""educational sociology"", ""legal sociology""]",5,1.7965030670166016,True,True,True,True,1.0,1.000000238418579,1.0
topic-1768,sociological theories,social theories,llm_rerank_llama3.2_3b_full,social theories,"[""social theories"", ""sociology of organizations"", ""family sociology"", ""institutional theory"", ""development theories""]",5,1.1180806159973145,True,True,True,True,1.0,1.0,1.0
topic-8622,soft law,non-binding guidelines,llm_rerank_llama3.2_3b_full,global law,"[""global law"", ""economic law"", ""business law"", ""IT law"", ""financial law""]",5,1.600963830947876,False,False,False,False,0.3529411764705882,0.2527844309806824,0.0
topic-9441,solidarity,unity,llm_rerank_llama3.2_3b_full,social unity,"[""social unity"", ""Cooperation"", ""civic community"", ""diverse society"", ""collective action problem""]",5,1.1796042919158936,False,False,False,False,0.5882352941176471,0.5708479881286621,0.0
topic-1769,spanish,Castilian,llm_rerank_llama3.2_3b_full,Castilian,"[""Castilian"", ""language skills"", ""language science"", ""language psychology"", ""language learning""]",5,1.0620756149291992,True,True,True,True,1.0,1.0,1.0
topic-1770,spelling,orthography,llm_rerank_llama3.2_3b_full,linguistic morphology,"[""linguistic morphology"", ""language science"", ""linguistic education"", ""speech"", ""written works""]",5,1.1867976188659668,False,False,False,False,0.375,0.32430553436279297,0.0
topic-1771,game theory,strategic interaction theory,llm_rerank_llama3.2_3b_full,strategic interaction theory,"[""strategic interaction theory"", ""evolving game theory"", ""collaborative game theory"", ""behavioral economics"", ""economic theory""]",5,1.6269035339355469,True,True,True,True,1.0,0.9999999403953552,1.0
topic-7262,spirituality,spiritual life,llm_rerank_llama3.2_3b_full,spiritual life,"[""spiritual life"", ""spiritual support"", ""spiritual guidance"", ""spiritual counseling"", ""spiritual leadership""]",5,1.5233244895935059,True,True,True,True,1.0,1.0000001192092896,1.0
topic-3185,speech technology,voice technology,llm_rerank_llama3.2_3b_full,voice technology,"[""voice technology"", ""speech-enabled computer"", ""language science"", ""human-computer interaction"", ""sound system study""]",5,1.3390705585479736,True,True,True,True,1.0,1.0,1.0
topic-3188,talking computer,speech-enabled computer,llm_rerank_llama3.2_3b_full,speech-enabled computer,"[""speech-enabled computer"", ""voice technology"", ""human-computer interaction"", ""communication channels"", ""computing systems""]",5,1.6796061992645264,True,True,True,True,1.0,0.9999998807907104,1.0
topic-1773,municipal law,local government law,llm_rerank_llama3.2_3b_full,local government law,"[""local government law"", ""city planning regulations"", ""public management"", ""environmental protection law"", ""Municipal governance""]",5,1.6994938850402832,True,True,True,True,1.0,1.0000001192092896,1.0
topic-10941,urban governance,Municipal governance,llm_rerank_llama3.2_3b_full,Municipal governance,"[""Municipal governance"", ""Participatory governance"", ""local government law"", ""governance crisis"", ""legal governance""]",5,1.1497814655303955,True,True,True,True,1.0,1.0,1.0
topic-12761,urban history,city history,llm_rerank_llama3.2_3b_full,city history,"[""city history"", ""social and cultural history"", ""local history"", ""historical study"", ""economic history""]",5,1.1765577793121338,True,True,True,True,1.0,1.000000238418579,1.0
topic-11342,standardisation,Standardization,llm_rerank_llama3.2_3b_full,Standardization,"[""Standardization"", ""global accounting standards"", ""bureaucratic reform"", ""deregulation"", ""modernisation""]",5,1.2051684856414795,True,True,True,True,1.0,0.9999998807907104,1.0
topic-1774,statistics,data analysis,llm_rerank_llama3.2_3b_full,statistical mathematics,"[""statistical mathematics"", ""research methods and statistics"", ""statistical techniques"", ""data analysis"", ""population studies""]",5,1.1777033805847168,False,True,False,True,1.0,0.9999999403953552,0.25
topic-1775,statistical methods,statistical techniques,llm_rerank_llama3.2_3b_full,research methods and statistics,"[""research methods and statistics"", ""data analysis"", ""statistical mathematics"", ""research methods"", ""study methods""]",5,1.1851251125335693,False,False,False,False,0.7111111111111111,0.7651032209396362,0.0
topic-4666,urban development,city planning,llm_rerank_llama3.2_3b_full,city planning,"[""city planning"", ""development"", ""economic development"", ""human development"", ""green development""]",5,1.2515466213226318,True,True,True,True,1.0,1.000000238418579,1.0
topic-2182,terminal care,end-of-life care,llm_rerank_llama3.2_3b_full,end-of-life care,"[""end-of-life care"", ""coordinated care"", ""psychological care"", ""spiritual care"", ""support services""]",5,1.21871018409729,True,True,True,True,1.0,0.9999999403953552,1.0
topic-7281,disorders,conditions,llm_rerank_llama3.2_3b_full,psychological disorders,"[""psychological disorders"", ""seizure disorder"", ""attention deficit disorder"", ""blood sugar disorder"", ""learning disabilities""]",5,1.4522366523742676,False,False,False,False,0.38888888888888884,0.2553737163543701,0.0
topic-1778,law of criminal procedure/criminal adjective law,criminal procedural law,llm_rerank_llama3.2_3b_full,criminal procedural law,"[""criminal procedural law"", ""penal law"", ""criminal code"", ""legal procedure"", ""criminal science""]",5,1.759096622467041,True,True,True,True,1.0,1.000000238418579,1.0
topic-1780,criminal law,penal law,llm_rerank_llama3.2_3b_full,criminal code,"[""criminal code"", ""penal law"", ""transnational criminal law"", ""criminal procedural law"", ""criminal psychology""]",5,1.4467158317565918,False,True,True,True,1.0,1.0000001192092896,0.5
topic-1992,strategic voting behaviour/patterns,tactical voting,llm_rerank_llama3.2_3b_full,tactical voting,"[""tactical voting"", ""strategic planning"", ""evolving game theory"", ""Bidding Theory"", ""electoral methods""]",5,2.2487287521362305,True,True,True,True,1.0,1.0,1.0
topic-3204,strategic management,strategic planning,llm_rerank_llama3.2_3b_full,business strategy,"[""business strategy"", ""strategic planning"", ""market strategy"", ""IT strategy"", ""global management""]",5,1.1644062995910645,False,True,True,True,1.0,0.9999998807907104,0.5
topic-1783,strategic decision-making,strategic planning,llm_rerank_llama3.2_3b_full,business strategy,"[""business strategy"", ""market strategy"", ""marketing strategy"", ""IT strategy"", ""decision process""]",5,1.386934518814087,False,False,False,False,0.48275862068965514,0.7102320790290833,0.0
topic-1757,stratification,social hierarchy,llm_rerank_llama3.2_3b_full,reorganisation,"[""reorganisation"", ""simplification"", ""advancement"", ""deregulation"", ""service promotion""]",5,1.1395955085754395,False,False,False,False,0.33333333333333337,0.2631165087223053,0.0
topic-2206,stress,tension,llm_rerank_llama3.2_3b_full,emotional exhaustion,"[""emotional exhaustion"", ""workload pressure"", ""tension"", ""stress management"", ""stress control""]",5,1.1754076480865479,False,True,True,True,1.0,1.0,0.3333333333333333
topic-2125,stress management,stress control,llm_rerank_llama3.2_3b_full,stress control,"[""stress control"", ""tension"", ""contemplation"", ""workload pressure"", ""psychological care""]",5,1.1827056407928467,True,True,True,True,1.0,1.0,1.0
topic-2215,study skills,learning techniques,llm_rerank_llama3.2_3b_full,reading and writing skills,"[""reading and writing skills"", ""language skills"", ""skills training"", ""skill development"", ""study plan""]",5,1.156540870666504,False,False,False,False,0.4444444444444444,0.5219188928604126,0.0
topic-241,supervision,oversight,llm_rerank_llama3.2_3b_full,guidance,"[""guidance"", ""oversight"", ""authority"", ""conduct"", ""internal oversight""]",5,1.085888147354126,False,True,True,True,1.0,1.0,0.5
topic-16663,Supply Chain Management,logistics management,llm_rerank_llama3.2_3b_full,logistics management,"[""logistics management"", ""procurement management"", ""manufacturing process management"", ""stock management"", ""global management""]",5,1.4451932907104492,True,True,True,True,1.0,1.0,1.0
topic-1784,syntax,sentence structure,llm_rerank_llama3.2_3b_full,sentence structure,"[""sentence structure"", ""linguistic morphology"", ""computational linguistics"", ""automated parsing"", ""machine semantics""]",5,1.194596529006958,True,True,True,True,1.0,1.0,1.0
topic-10641,system dynamics,Systems modeling,llm_rerank_llama3.2_3b_full,systems analysis,"[""systems analysis"", ""computational modeling"", ""simulation"", ""computational models"", ""operational analysis""]",5,1.149756908416748,False,False,False,False,0.625,0.7440040707588196,0.0
topic-1786,systems theory,systems analysis,llm_rerank_llama3.2_3b_full,systems analysis,"[""systems analysis"", ""Systems modeling"", ""interconnected systems"", ""computing systems"", ""knowledge systems""]",5,1.0480072498321533,True,True,True,True,1.0,0.9999998807907104,1.0
topic-1788,language,speech,llm_rerank_llama3.2_3b_full,the English language,"[""the English language"", ""language learning"", ""language skills"", ""language cognition"", ""linguistic behavior""]",5,1.1452441215515137,False,False,False,False,0.24,0.5590503215789795,0.0
topic-3216,language and computers,computational linguistics,llm_rerank_llama3.2_3b_full,human-computer interaction,"[""human-computer interaction"", ""language science"", ""language processing systems"", ""language skills"", ""dual language development""]",5,1.2153408527374268,False,False,False,False,0.43137254901960786,0.7108471989631653,0.0
